title,Price,Body Type,Dimensions (Length x Width x Height),Ground Clearance,Displacement,Transmission,Horse Power,Torque,Boot Space,Kerb Weight,Fuel Type,Mileage,Fuel Tank Capacity,Seating Capacity,Top Speed,Tyre Size,Battery Capacity,Range,Charging Time
suzuki ravi,18.6 lcas,Pick Up,3234 x 1395 x 1650 mm,0 mm,796 cc,Manual,37 hp,62 Nm,0 L,650 KG,Petrol,12 - 15 KM/L,36 L,2 - Persons,120 KM/H,145/70/R12,,,
suzuki bolan,5.9 - 9.4 lacs,"Mini Van, Van, Micro Van",3255 x 1395 x 1845 mm,140 mm,796 cc,Manual,37 hp,62 Nm,0 L,550 KG,Petrol,12 - 14 KM/L,36 L,5 - Persons,120 KM/H,145/50/R12,,,
suzuki alto,21.8 - 28.5 lacs,Hatchback,3395 x 1475 x 1490 mm,170 mm,658 cc,Manual & Automatic,39 hp,56 Nm,125 L,650 - 670 KG,Petrol,18 - 22 KM/L,27 L,4 - Persons,140 KM/H,145/80/R13,,,
suzuki wagon-r,32.1 - 37.4 lacs,Hatchback,3600 x 1475 x 1670 mm,170 mm,998 cc,Manual & Automatic,67 hp,90 Nm,180 L,820 - 835 KG,Petrol,14 - 18 KM/L,35 L,5 - Persons,180 KM/H,145/80/R13,,,
suzuki cultus,25.0 - 34.0 lacs,Hatchback,3600 x 1600 x 1540 mm,145 mm,998 cc,Manual & Automatic,67 hp,90 Nm,254 L,785 - 795 KG,Petrol,16 - 18 KM/L,35 L,5 - Persons,180 KM/H,165/65/R14,,,
suzuki swift,42.6 - 49.6 lacs,Hatchback,3845 x 1735 x 1520 mm,160 - 180 mm,1200 cc,Manual & Automatic,82 hp,113 Nm,265 L,855 - 895 KG,Petrol,12 - 18 KM/L,37 L,5 - Persons,180 - 220 KM/H,185/55/16,,,
suzuki jimny,60.5 lacs,SUV,3480 x 1645 x 1725 mm,210 mm,1462 cc,Manual,101 hp,130 Nm,830 L,1080 KG,Petrol,14 - 16 KM/L,40 L,4 - Persons,180 KM/H,195/80/R15,,,
toyota yaris,43.3 - 58.5 lacs,Sedan,4425 x 1730 x 1475 mm,175 mm,1329 - 1496 cc,Manual & Automatic,98 - 106 hp,123 - 140 Nm,476 L,1135 - 1145 KG,Petrol,12 - 16 KM/L,42 L,5 - Persons,180 KM/H,185/60/R15,,,
toyota corolla,59.7 - 75.5 lacs,Sedan,4620 x 1775 x 1475 mm,0 - 175 mm,1298 - 1800 cc,Manual & Automatic,84 - 138 hp,121 - 173 Nm,470 L,0 - 1320 KG,Petrol,8 - 16 KM/L,55 L,5 - Persons,180 - 240 KM/H,195/65/R15,,,
toyota rush,80.1 - 83.3 lacs,SUV,4435 x 1695 x 1705 mm,220 mm,1496 cc,Manual & Automatic,103 hp,136 Nm,213 L,1290 KG,Petrol,9 - 11 KM/L,45 L,7 - Persons,180 KM/H,215/65/R16,,,
toyota corolla-cross,94.0 - 98.5 lacs,SUV,4460 x 1825 x 1620 mm,161 mm,1798 cc,Automatic,96 hp,142 Nm,487 L,1325 KG,Hybrid,18 - 20 KM/L,36 L,5 - Persons,180 KM/H,215/60/R17,,,
toyota hilux,146.0 lacs,"Double Cabin, Truck, Pick Up",5325 x 1855 x 1815 mm,310 mm,2755 cc,Automatic & Manual,201 hp,420 - 500 Nm,0 - 0 L,1995 - 2060 KG,Diesel,8 - 12 KM/L,80 L,5 - Persons,200 - 220 KM/H,265/60/18,,,
toyota hiace,1.31 - 2.1 crore,Van,5265 x 1950 x 1990 mm,179 - 187 mm,2755 cc,Manual & Automatic,154 - 174 hp,420 Nm,0 - 170 L,2165 - 3500 KG,Diesel,10 - 12 KM/L,70 L,10 - 17 - Persons,180 - 220 KM/H,215/75/16,,,
toyota fortuner,1.45 - 1.99 crore,SUV,4795 x 1855 x 1835 mm,279 mm,2694 - 2755 cc,Automatic,164 - 201 hp,245 - 500 Nm,296 L,1850 - 2100 KG,Petrol & Diesel,8 - 11 KM/L,80 L,7 - Persons,180 - 200 KM/H,265/60/R18,,,
honda city,46.5 - 58.5 lacs,Compact sedan,4441 x 1694 x 1498 mm,172 mm,1199 - 1497 cc,Manual & Automatic,88 - 118 hp,110 - 145 Nm,510 L,1178 KG,Petrol,12 - 16 KM/L,40 L,5 - Persons,180 KM/H,175/65/R15,,,
honda br-v,63.0 lacs,MPV,4453 x 1753 x 1666 mm,201 mm,1497 cc,Automatic,118 hp,145 Nm,539 L,1240 KG,Petrol,11 - 15 KM/L,42 L,7 - Persons,180 KM/H,195/60/R16,,,
honda hr-v,76.5 - 79.0 lacs,Crossover,4346 x 1790 x 1590 mm,196 mm,1498 cc,Automatic,119 hp,145 Nm,335 L,1267 KG,Petrol,13 - 15 KM/L,40 L,5 - Persons,200 KM/H,215/60/R17,,,
honda civic,83.3 - 99.0 lacs,Sedan,4687 x 1802 x 1432 mm,154 mm,1498 cc,Automatic,127 - 176 hp,180 - 220 Nm,409 L,1396 KG,Petrol,11 - 14 KM/L,47 L,5 - Persons,220 KM/H,215/55/R16,,,
honda cr-v,1.07 crore,SUV,4591 x 1855 x 1679 mm,192 mm,1997 cc,Automatic,113 hp,189 Nm,522 L,1725 KG,Petrol,10 - 12 KM/L,57 L,5 - Persons,180 KM/H,235/65/R17,,,
honda accord,2.3 crore,Sedan,4901 x 1862 x 1450 mm,131 mm,1498 cc,Automatic,180 hp,233 Nm,573 L,1408 KG,Petrol,12 - 14 KM/L,56 L,5 - Persons,180 KM/H,235/45/R18,,,
kia picanto,26.5 - 29.0 lacs,Hatchback,3595 x 1595 x 1490 mm,152 mm,1000 cc,Manual & Automatic,68 hp,94 Nm,200 L,840 - 860 KG,Petrol,12 - 15 KM/L,35 L,5 - Persons,180 KM/H,165/65/14,,,
kia stonic,55.0 lacs,Crossover,4140 x 1760 x 1500 mm,165 mm,1368 cc,Automatic,99 hp,133 Nm,352 L,1185 KG,Petrol,12 - 16 KM/L,45 L,5 - Persons,220 KM/H,185/65/R15,,,
kia sportage,73.0 - 93.0 lacs,SUV,4485 x 1855 x 1635 mm,172 mm,1999 cc,Automatic,155 hp,196 Nm,869 L,1500 - 1544 KG,Petrol,10 - 12 KM/L,62 - 64 L,5 - Persons,240 KM/H,225/55/18,,,
kia sorento,90.0 - 95.0 lacs,Compact SUV,4800 x 1890 x 1685 mm,185 mm,2359 - 3479 cc,Automatic,169 - 276 hp,225 - 336 Nm,900 L,1680 - 1800 KG,Petrol,8 - 11 KM/L,70 L,7 - Persons,180 KM/H,235/60/R18,,,
kia carnival,1.6 crore,MPV,5155 x 1995 x 1740 mm,172 - 180 mm,3500 cc,Automatic,268 hp,332 Nm,990 L,1984 KG,Petrol,8 - 10 KM/L,72 L,11 - Persons,160 KM/H,235/60/R18,,,
hyundai h-100,38.0 - 38.4 lacs,Pick Up,4850 x 1740 x 1970 mm,0 mm,2607 cc,Manual,79 hp,167 Nm,0 L,0 KG,Diesel,8 - 10 KM/L,65 L,2 - Persons,180 KM/H,195/70/R15,,,
hyundai elantra,64.0 - 69.3 lacs,Sedan,4620 x 1800 x 1450 mm,134 mm,1591 - 1999 cc,Automatic,126 - 154 hp,155 - 195 Nm,407 L,1342 - 1373 KG,Petrol,12 - 16 KM/L,50 L,5 - Persons,200 - 240 KM/H,215/55/R16,,,
hyundai tucson,71.7 - 86.6 lacs,SUV,4480 x 1850 x 1660 mm,172 mm,1999 cc,Automatic,155 hp,196 Nm,513 L,1500 KG,Petrol,10 - 12 KM/L,62 L,5 - Persons,220 KM/H,225/55/R18,,,
hyundai staria,83.6 lacs - 1.1 crore,Mini Van,5253 x 1997 x 1990 mm,186 mm,2200 - 3500 cc,Automatic & Manual,175 - 268 hp,331 - 430 Nm,186 - 4935 L,3140 KG,Petrol & Diesel,6 - 13 KM/L,75 L,11 - Persons,180 - 210 KM/H,235/55/18,,,
hyundai sonata,99.8 lacs - 1.09 crore,Sedan,4900 x 1860 x 1445 mm,155 mm,1999 - 2497 cc,Automatic,152 - 180 hp,192 - 232 Nm,510 L,1415 KG,Petrol,9 - 13 KM/L,60 L,5 - Persons,220 KM/H,235/45/R18,,,
hyundai santa-fe,1.3 - 1.47 crore,SUV,4785 x 1900 x 1710 mm,176 mm,1598 cc,Automatic,227 hp,350 Nm,782 L,1780 - 1845 KG,Hybrid,13 - 15 KM/L,67 L,7 - Persons,220 KM/H,235/55/R19,,,
changan m9,21.8 lacs,Pick Up,4560 x 1645 x 1890 mm,140 mm,1000 cc,Manual,68 hp,92 Nm,0 L,1050 KG,Petrol,10 - 12 KM/L,40 L,2 - Persons,180 KM/H,175/70/R14,,,
changan karvaan,19.0 - 28.5 lacs,Mini Van,3980 x 1620 x 1890 mm,165 mm,1000 cc,Manual,68 hp,92 Nm,0 L,1130 - 1140 KG,Petrol,10 - 12 KM/L,40 L,7 - Persons,120 KM/H,165/70/R14,,,
changan alsvin,38.0 - 45.5 lacs,Sedan,4390 x 1725 x 1490 mm,151 mm,1370 - 1480 cc,Manual & Automatic,99 - 105 hp,135 - 145 Nm,436 L,1100 - 1120 KG,Petrol,12 - 18 KM/L,40 L,5 - Persons,180 KM/H,185/55/R15,,,
changan oshan-x7,80 85 lacs,Compact SUV,4730 x 1870 x 1720 mm,200 mm,1499 cc,Automatic,185 hp,300 Nm,1407 L,1551 KG,Petrol,8 - 14 KM/L,55 L,5 - 7 - Persons,220 KM/H,225/55/R19,,,
mg hs--2,81.0 lacs,Crossover,4574 x 1876 x 1664 mm,0 - 175 mm,1498 - 1500 cc,Automatic,160 - 280 hp,250 - 370 Nm,448 - 463 L,1265 - 1775 KG,Petrol & Hybrid,8 - 20 KM/L,37 - 55 L,5 - Persons,180 - 200 KM/H,235/50/R18,,,
mg 4,1.1 - 1.3 crore,Crossover,4287 x 1836 x 1504 mm,150 mm,-,Automatic,167 - 201 hp,-,350 - 363 L,1635 - 1672 KG,Electric,-,,5 - Persons,160 KM/H,215/50/R17,51 - 64 kWh,350 - 435 km,7 - 9 Hours
mg zs-ev,1.3 - 1.5 crore,Compact SUV,4323 x 1809 x 1649 mm,177 mm,-,Automatic,154 - 174 hp,-,359 L,1610 - 1620 KG,Electric,-,,5 - Persons,180 KM/H,215/55/R17,51 - 72 kWh,360 - 505 km,5 - 8 Hours
bmw 2-series,3.4 crore,Coupe,4526 x 1800 x 1420 mm,152 mm,1499 cc,Automatic,142 hp,220 Nm,430 L,1325 KG,Petrol,18 - 20 KM/L,42 L,5 - Persons,240 KM/H,205/55/R18,,,
bmw x3-series,4.5 crore,Crossover,4708 x 1891 x 1676 mm,204 mm,1998 cc,Automatic,252 hp,250 Nm,810 L,1784 KG,Hybrid,18 - 20 KM/L,65 L,5 - Persons,210 KM/H,225/55/R18,,,
bmw x2,8.6 crore,Crossover,4360 x 1824 x 1526 mm,182 mm,1499 cc,Automatic,140 hp,220 Nm,470 L,1480 KG,Petrol,10 - 11 KM/L,52 L,5 - Persons,205 KM/H,225/55/R17,,,
bmw i4,5.1 - 6.0 crore,Sedan,4783 x 1852 x 1448 mm,0 - 125 mm,-,Automatic,340 - 400 hp,-,470 L,2050 - 2290 KG,Electric,-,,5 - Persons,190 - 225 KM/H,225/40/R19,80 - 83 kWh,510 - 590 km,8.5 Hours
bmw x1-series,5.2 crore,Crossover,4439 x 1821 x 1598 mm,183 mm,1499 - 2000 cc,Manual & Automatic,136 - 228 hp,220 - 350 Nm,505 L,595 - 1618 KG,Petrol,12 - 22 KM/L,51 - 61 L,5 - Persons,204 - 230 KM/H,225/55/R17,,,
bmw 5-series,5.3 crore,Sedan,4936 x 1868 x 1479 mm,0 mm,1998 cc,Automatic,184 hp,420 Nm,530 L,1615 KG,Petrol,19 - 28 KM/L,68 L,5 - Persons,235 KM/H,225/55/R17,,,
bmw x5-series,5.9 crore,SUV,4922 x 2004 x 1745 mm,216 mm,2998 cc,Automatic,394 hp,450 Nm,500 L,2435 KG,Hybrid,10 - 12 KM/L,85 L,5 - Persons,250 KM/H,275/40/R20,,,
bmw x7,7.1 crore,Crossover,5164 x 1999 x 1806 mm,221 mm,3000 cc,Automatic,355 hp,450 Nm,266 L,2436 KG,Petrol,10 - 12 KM/L,82 L,7 - Persons,250 KM/H,285/45/20,,,
bmw ix,7.3 - 7.6 crore,Crossover,4953 x 2230 x 1695 mm,203 mm,-,Manual & Automatic,326 - 523 hp,-,1750 L,2440 - 2585 KG,Electric,-,,5 - Persons,200 KM/H,235/60/R20,71 - 105 kWh,400 - 630 km,8 - 11 Hours
bmw ix3,9.9 crore,Crossover,4734 x 2138 x 1668 mm,190 mm,-,Automatic,286 hp,-,510 L,2260 KG,Electric,-,,5 - Persons,180 KM/H,245/50/R19,73.8 kWh,458 km,7.0 Hours
bmw 7-series,17.7 - 23.5 crore,Sedan,5391 x 1950 x 1544 mm,136 mm,2998 cc,Automatic,530 hp,0 - 553 Nm,500 - 515 L,2000 - 2715 KG,Hybrid & Electric,8 - 13 KM/L,68 L,5 - Persons,240 - 280 KM/H,255/45/R20,,,
audi q2,70.5 - 72.5 lacs,Crossover,4191 x 1794 x 1508 mm,200 mm,999 cc,Automatic,116 hp,200 Nm,0 L,1205 KG,Petrol,13 - 15 KM/L,65 L,5 - Persons,197 KM/H,215/55/R17,,,
audi e-tron,4.2 - 5.1 crore,SUV,4901 x 1935 x 1616 mm,208 mm,-,Automatic,308 - 408 hp,0 - 540 Nm,0 - 615 L,2565 - 3140 KG,Electric,-,,5 - Persons,190 - 200 KM/H,265/45/R21,60 - 300 kWh,300 - 436 km,7 - 9 Hours
audi e-tron-gt,5.8 - 8.1 crore,Sedan,4990 x 1964 x 1410 mm,150 - 165 mm,-,Automatic,530 - 646 hp,-,366 L,2345 KG,Electric,-,,4 - Persons,250 KM/H,285/40/R20,93.4 kWh,388 - 401 km,5.1 Hours
proton saga--2,37.5 - 41.0 lacs,Sedan,4331 x 1689 x 1491 mm,0 - 150 mm,1300 - 1332 cc,Manual & Automatic,91 - 95 hp,117 - 120 Nm,0 - 420 L,1055 - 1080 KG,Petrol,12 - 16 KM/L,40 L,5 - Persons,180 - 220 KM/H,185/60/R14,,,
proton x70,88.0 - 93.0 lacs,SUV,4519 x 1831 x 1694 mm,0 - 200 mm,1477 cc,Automatic,177 hp,255 Nm,515 L,1660 - 1675 KG,Petrol,10 - 12 KM/L,60 L,5 - Persons,180 - 205 KM/H,255/60/R18,,,
united bravo--2,15.2 lacs,Hatchback,3350 x 1590 x 1530 mm,150 mm,796 cc,Manual,40 hp,60 Nm,0 L,700 KG,Petrol,12 - 15 KM/L,30 L,5 - Persons,140 KM/H,155/65/R13,,,
united alpha,18.5 lacs,Hatchback,3550 x 1495 x 1485 mm,152 mm,1000 cc,Manual,68 hp,93 Nm,0 L,890 KG,Petrol,12 - 15 KM/L,35 L,5 - Persons,140 KM/H,155/65/R13,,,
porsche cayman,3.21 crore,Coupe,4379 x 1801 x 1295 mm,0 mm,1988 - 2497 cc,Automatic,300 - 350 hp,380 - 420 Nm,0 L,1365 KG,Petrol,11 - 18 KM/L,54 - 64 L,2 - Persons,275 - 285 KM/H,265/45/R18,,,
mercedes-benz a-class,3.0 crore,Compact sedan,4549 x 1796 x 1440 mm,104 mm,1332 cc,Automatic,163 hp,250 Nm,335 L,1555 KG,Petrol,14 - 16 KM/L,60 L,5 - Persons,229 KM/H,225/40/R18,,,
mercedes-benz glb-class,3.5 - 3.6 crore,Crossover,4634 x 1834 x 1662 mm,135 mm,1332 cc,Automatic,163 hp,250 Nm,570 L,1300 KG,Petrol,9 - 11 KM/L,52 L,5 - 7 - Persons,180 KM/H,215/55/R18,,,
mercedes-benz e-class,257.0 lacs,Sedan,4923 x 1852 x 1468 mm,0 - 170 mm,1497 - 2000 cc,Automatic,154 - 184 hp,250 - 300 Nm,0 - 540 L,0 - 1825 KG,Petrol,10 - 16 KM/L,66 L,5 - Persons,220 - 240 KM/H,225/55/R17,,,
mercedes-benz cla-class,5.2 crore,Sedan,4688 x 1830 x 1439 mm,94 mm,1332 cc,Automatic,163 hp,250 Nm,470 L,1470 KG,Petrol,10 - 12 KM/L,60 L,4 - Persons,229 KM/H,225/40/R18,,,
mercedes-benz s-class,8.0 crore,Sedan,5289 x 2109 x 1503 mm,0 mm,3000 cc,Automatic,367 hp,500 Nm,540 L,2015 KG,Petrol,6 - 8 KM/L,76 L,5 - Persons,250 KM/H,255/55/R20,,,
mercedes-benz g-class,8.72 crore,SUV,4874 x 2187 x 1966 mm,238 mm,3982 cc,Automatic,577 hp,850 Nm,1100 L,2650 KG,Petrol,6 - 7 KM/L,100 L,5 - Persons,250 KM/H,285/45/21,,,
prince k01,12.1 lacs,Pick Up,4390 x 1560 x 1825 mm,175 mm,997 cc,Manual,52 hp,78 Nm,0 L,475 KG,Petrol,10 - 12 KM/L,40 L,2 - Persons,180 KM/H,165/70/14,,,
prince pearl,13.5 - 20.0 lacs,Hatchback,3610 x 1570 x 1490 mm,145 mm,796 cc,Manual & Automatic,40 hp,60 Nm,0 L,735 KG,Petrol,12 - 15 KM/L,27 L,5 - Persons,140 - 150 KM/H,155/65/R13,,,
prince k07,26.7 lacs,Van,4065 x 1560 x 1925 mm,175 mm,1000 cc,Manual,52 hp,78 Nm,0 L,1020 KG,Petrol,11 - 14 KM/L,30 L,7 - Persons,120 KM/H,165/70/14,,,
dfsk c37,35.0 lacs,Mini Van,4500 x 1680 x 2000 mm,185 mm,1500 cc,Manual,115 hp,148 Nm,0 L,1370 KG,Petrol,11 - 13 KM/L,55 L,11 - Persons,130 KM/H,185/80/R14,,,
dfsk glory-580,53.0 - 68.0 lacs,"SUV, Crossover",4680 x 1845 x 1715 mm,200 mm,1498 - 1798 cc,Automatic & Manual,137 - 148 hp,187 - 220 Nm,375 L,1510 - 1570 KG,Petrol,7 - 12 KM/L,58 L,7 - Persons,240 KM/H,225/60/R17,,,
isuzu d-max,105.0 lacs,"Double Cabin, Single Cabin",5110 x 1775 x 1690 mm,195 - 235 mm,2499 - 3000 cc,Manual & Automatic,134 - 161 hp,320 - 380 Nm,0 - 225 L,1460 - 1935 KG,Diesel,8 - 12 KM/L,76 L,2 - 5 - Persons,180 KM/H,195/65/R15,,,
faw v2,16.0 - 19.5 lacs,Hatchback,3760 x 1680 x 1530 mm,143 mm,1298 cc,Manual,90 hp,120 Nm,320 L,981 KG,Petrol,13 - 16 KM/L,37 L,5 - Persons,180 KM/H,175/65/R14,,,
faw carrier,6.4 - 9.5 lacs,Pick Up,4260 x 1475 x 1890 mm,156 mm,970 cc,Manual,60 hp,84 Nm,0 L,850 - 865 KG,Petrol,10 - 15 KM/L,37 L,2 - Persons,110 - 140 KM/H,165/70/R13,,,
faw vita-sedans,16.5 lacs,Hatchback,4245 x 1680 x 1500 mm,0 mm,1498 cc,Manual,100 hp,135 Nm,0 L,1020 KG,Petrol,9 - 11 KM/L,45 L,5 - Persons,180 KM/H,175/65/R14,,,
haval jolion,80.3 lacs,Compact SUV,4468 x 1841 x 1619 mm,0 - 212 mm,1500 cc,Automatic,141 - 150 hp,210 - 220 Nm,337 - 430 L,1550 KG,Petrol,10 - 12 KM/L,55 L,5 - Persons,180 - 220 KM/H,225/55/R18,,,
haval h6,91.9 lacs - 1.19 crore,Compact SUV,4653 x 1886 x 1734 mm,175 - 212 mm,1497 - 1998 cc,Automatic,147 - 240 hp,230 - 530 Nm,430 - 808 L,1770 KG,Petrol & Hybrid,9 - 20 KM/L,55 L,5 - Persons,180 - 220 KM/H,225/60/R18,,,
baic bj40-plus,1.2 crore,SUV,4645 x 1925 x 1871 mm,210 mm,2000 cc,Automatic,215 hp,320 Nm,532 L,2080 KG,Petrol,8 - 10 KM/L,75 L,5 - Persons,160 KM/H,265/65/17,,,
peugeot 2008,70.5 - 78.0 lacs,Crossover,4300 x 1770 x 1550 mm,170 mm,1199 cc,Automatic,130 hp,230 Nm,434 L,1120 - 1275 KG,Petrol,13 - 18 KM/L,45 L,5 - Persons,180 - 250 KM/H,215/60/17,,,
jw-forland safari--2,35.0 lacs,Mini Van,4200 x 1680 x 1965 mm,172 mm,1480 cc,Automatic,0 hp,0 Nm,0 L,1235 KG,Petrol,8 - 10 KM/L,43 L,7 - Persons,180 KM/H,175/70/R14,,,
chery tiggo-4-pro,70.0 lacs,Crossover,4318 x 1830 x 1670 mm,185 mm,1500 cc,Automatic,145 hp,210 Nm,340 L,1346 KG,Petrol,14 - 15 KM/L,51 L,5 - Persons,180 KM/H,215/60/R17,,,
chery tiggo-8-pro,92.0 - 95.0 lacs,Crossover,4722 x 1860 x 1705 mm,194 mm,1598 cc,Automatic,195 hp,290 Nm,1179 L,1565 KG,Petrol,8 - 10 KM/L,51 L,7 - Persons,200 KM/H,235/55/R18,,,
jmc vigus,1.0 crore,Double Cabin,5382 x 1907 x 1800 mm,290 mm,2400 cc,Manual,138 hp,310 Nm,0 L,0 KG,Diesel,10 - 12 KM/L,68 L,5 - Persons,220 KM/H,265/70/R16,,,
daehan shehzore--2,32.0 lacs,Pick Up,5145 x 1740 x 2020 mm,0 mm,2600 cc,Manual,78 hp,167 Nm,0 L,1720 KG,Diesel,7 - 10 KM/L,65 L,2 - Persons,180 KM/H,195/70/R15,,,
gugo gigi,46.5 lacs,Hatchback,3030 x 1640 x 1495 mm,135 mm,-,Automatic,40 hp,-,843 L,815 KG,Electric,-,,4 - Persons,100 KM/H,145/60/R13,16.8 kWh,220 km,5.0 Hours
gugo 250,1.13 - 1.15 crore,Mini Van,4500 x 1680 x 1985 mm,170 - 190 mm,-,Automatic,80 hp,-,0 - 5097 L,1690 KG,Electric,-,,2 - 11 - Persons,90 KM/H,185/70/R14,42.0 kWh,225 km,8.0 Hours
seres 3--2,83.9 lacs,SUV,4385 x 1850 x 1650 mm,180 mm,-,Automatic,160 hp,-,526 L,1650 KG,Electric,-,,5 - Persons,155 KM/H,225/55/R18,49.34 kWh,400 km,6.0 Hours
tesla model-y,3.0 - 3.5 crore,Compact SUV,4798 x 1920 x 1623 mm,167 mm,-,Automatic,220 - 534 hp,-,2067 L,1780 KG,Electric,-,,5 - Persons,217 - 294 KM/H,255/40/R20,60 - 75 kWh,418 - 531 km,8.0 Hours